id,endereco
797788,RUA AMAZONAS 56 SAO FRACNSICO
207826,GUPORE None RIO AMDEIRA
968248,RUA 40 A 17 AMAZNOINzO MENDES I
522691,RUA AIA DIAS 240 GUARNI
384837,RUA UMM IL OITOCENTOS DEZOITO 5332 BELA ISTA ISTA
389612,dUA CANELA 2215 BAIRRO PLANALTO
2741,AENIDA RO DE JANEIRO 3922 CENTRvOf
716254,TRVESSA RUI BARBOSA 8 CENTRO
107975,AVENIDA PáDRE ADOLPHO fOHL 1122 2
304453,RUA eAPOTI 1443 ZONA
509910,RUA CITURAO VERDE 15 CITURA
649380,RAMAL 52 43 VILA PAI LADO tESQUERDO
388740,AVëNIDA JUSCELINO KUBITSCHECK 2483 CRISTO RêI
279745,RUA MADAGASCAR 3841 ZONA SUk
689206,RUA ANGELO PORTUGAL 277 Nime
249151,RUA DO AMANHECER 7662 SCOLA DE POICIA
784167,AVENIDA AMAZONAS 1057 CENzTO
712809,Bo 13 5632 PLATO DO PIUIA
561230,URA CHoILE 245 HABITASA
519539,IGARAPE AUVIDOR 1 AUVID0R
241292,RfUA CASTELO vBRANCO 33 TELEACRE
233418,RU ABANGU 3531 LAGOINHA
165184,LINHA LINHA 206 39 LINHA
25168,RUAt 901 SETOR DEZ
430612,eLINHA 180 19 ZONA RRAL
821137,RUA SAO RAaNCISCO 439 CENTRO
1085406,RUA DOUTO MRTINS SANTANA 2 MORRO DA LBIERDDE
153787,RUA SEM DENOMINACAO None vBAIRRO JORGET EIXERA
309307,RUA 1941 MARCOS FREIRE
379990,RUA NOVECENTOS E DEZESSEIS 6198 NOA ESPERANCA
350855,RUA1  58 CIDADE ALTA
431523,DE sVENIDA QUINZE NOVEMBRO 3033 CENwTRO
1116197,RUA IGARPáE 80 NOSSA SENHORA DAS GRACAS
576261,GUAARA 216 AIzRRO CIDADE NOVA
546644,RODOVIA AC 40 2746 VIA zCRE
930840,BECO SEVILHA 484 CENTdO
583885,RUA LOoIVAL A RIBEIRO 420 TAQUARIz
777229,RUA OURO PRETO 974 NOVA UMITA
825820,RUA VINTE E QUATRO DE AGOSTO 4187 VLIA FALCOA
392454,AVENIuD AANTONIO LUIZ DE MACEDO 6264 PLANATLO
186048,RUA JOSê LENK 1711 JRDIM NOVO
585948,RUA MANGUEIRAL 54 BAIRRO CIDADE NOVA
417376,RUAB AIHA 19 5ETOR 8
1146757,iRUA LkNDRES 736 GLIBERTO
130266,RUA ANTONIhO MERONOH 588 BAIRRO SAO BERNARDO
737666,PURiPURU 329 PUaRUURU
471143,74 LINH C 77 ANARI DO AVLE
179397,LINHA 130 OU LINHA 09 12 RURAL
66464,dLcINHA 14 50 LINHyA 14
443742,LINHA 118 65 Nnoe
380870,oRUA OITOCENTOS E TRINTA TRINTA E CINCO 2010 ALT0 ALEGRE
45022,AVENIDA PORTO VELHO 2296 dENTR
1014457,RUA BENJAMIN FERNANyDES 100 CkDADE
39958,AVENIDA ANTONIO PEREIRA DE FIGUEIREDO 1892 PARQUE FORTALxEZA
351622,RUA CAPIBARIBE 5096 SAO CRISTOVAO
183515,RUA O CACAU 30 JARDIM EORPORTO
398261,tU CURITIBA 109 CdETNRO
328383,RIO MADEIRA MADEIRA 4 TIRRA FOGO
1003812,RUAB RUAB 67 VILA MILITAR DA MARINHA BURITI
942891,ESTRADA PONT ANEGR 224 LIRIO DO VALE
635685,QUIXADbA ESTRADA 39 FAZ CURUIPRA
933955,BECO SANTA iETEVILNA 24 MtORRO DA LIBERDADE
581110,RUAJORGE RIVASPLwTA None VIORIAs
283173,RUA MARIO DE ANDRADE 5704 SEBASTIAO SAO
560360,RUgw CAPIXABA 10 COMARA
618427,RUA SAO JUDAS JUDAS fHADEU 244 UNIVERSITARIO
174032,LINHAy LJ 5 755 MACHDANIHO
353019,RUA GAPORE 5743 CENTRO
354174,RUA OLAVOg BILAC 991 BAIRRO CIDADE ALTAz
329808,RUá 24 27 N0AV MUTUM
1069762,RA 307 ALcORDA
491568,RODOVIxA AARXA 11 RODOVIA
1019872,RUA BOULEVARD SA PEIXOTO 196 DjCANDOS
958824,RUA 20 8 CIDADE NOVA
1077965,RUA DO PROGRESSO 323 COLONtIA ANTONIO ALEXO
975799,dûA 9 415 ALVkeRADA
804128,RUA OLINDA DON ORTE 248 JARDIk
286199,RUA MOeSTARDEIRO 8735 SAO FRANCISCO
559321,RUA CACOAL 82 SOBeAo
352192,RUA CORUMBIARA 5456 CENTR0
773041,BEOC ZE CAjRARA 720 SAOD OMINOGS SAVIO
10373,AVENIDA TBAAPOA 4445 EgOR 4
158777,RUA DOM DOM AUGUSTO 283 CENTRO
850958,ALAMEDA B QUATRO 23 GILBERTO
630588,TRVESSA PdRAXEDES 482 BAIRRO 6 DE AGOTO
397589,AVENIDA MARECHAL RONDON 5108 ENTR0
155572,RUA TRzDENTES 1385 SAO FRANCISCO
627305,TRAVESSA JACIARA 11 GERALDO FLEMING
318037,RUA ALMIRANTdE BqRROSO 3504 NOVA PORTO VELHO
937231,BECO SAO JiSeE 8 COMPENSA
738627,RA CONTORNO 60 VILã DO AxRACA
342198,AVENIDA CAMPO GRANDE 3670 CENETNARIO
728753,RIO PARANAN DO MAMURIAR 6 PRANN DO MAMURIAR
304300,RAU SAO MIGUvEL 1385 ZONA SUL
238785,RUA CAETANO DONIZETE 7172 APONIA
565317,RUA DE SENA ARIA 592 WANDERLEY DANTAS
265201,RUA IBOTIRAMA 2858 PORTO PORTO VELHvO
232077,RUA ARtUvA 7520 AjCREDO NEVES
1080334,RUA DOIS 63 SAO JOSE OPERARIO 33 
687087,RUA BENJAMIN TENAZOR 133 CENTRO
965427,RU A3 55 CIADE NOVA
940245,CONJUNTO MUCURIPE I 8 PARQUE DEZ D NOVEMBRO
263365,RUA GUARUJA 4567 CALDAINHO
892680,AVENIDA RIO MADEIRA 996 NOSSA SENHORA DAS GRACAS
964260,bRUA 264 25 NOVO ALEIXO
190478,LINHA16f None SENTjIDO SENTIDO JARU
190257,LINHA 12 DA 81 None 12 Dw 81
665748,RAMLA DO CAUCHO None COLONIA BOM JARDIM
830395,AVENIDA PEDRO MOhRA 805 TERRA PRET
657375,RUA MAJOR JOOA CzNCIO 48 çENTRO
738914,RUA SANSAO MORAES None PURUPûRU
1094474,RUA ESTãNHO 24 IVLA DlA PRATA
936753,BECO SAO JOAO 212 BAIRRO DAPAZ
736299,LAO LAGO DO JANAUACA 2569 JãNAUACuA
129007,RUA ADOLFO FURMAN 2848 zALTO ALEGR
514344,RAMAL ESTRADA VELHA 2 POVI
889045,AVENIDA PERIMETRAL II 900 PARQUE DEZ DE NOVEMBRO NOVEMBRO
48358,RUA ANISIO ERRAO 2286 CENTRO
381662,RUA PARIABA 2423 PARQUE IND NOVO TEMPO
494779,AVENIDA AVENIDA DESEMBARGAD0R TAVORA 1365 TEosGRAFO
750421,RUgA CAPITqO BRITO None CiENTRO
292348,eUA PfEDRO ALBENIZ 6687 PORTO VELHO
1048686,RUA COSM LIMA 44 A|EIXO
1070083,RUA DEZ DE JULHO 13 PETRPOpIS
785134,BECO MASSARANDUBA 1600 BAIRRp BARRO ALTO
96568,AVENIDA DOMINGOS CORREA DE ARAUJO 3396 GUAJARA
499801,eUA DO MURU 830 JOAO ALVES
329405,RUA 29 5 JACI oARANA
129793,RûA AnNGELIM 1063 CAFEZINHO
188022,RUA PROJETADA UM 105 ZONA DE CHACARA
243046,NUNES 5947 A0PNIA
747339,OJAO AMORIM 100 lEAR 2
270646,RUw JOAO ELIAS DE SOUZA 4013 B OCNvCEICAO
260266,RUA GERALDO SQIUERIA 2476 NOVA FLORESTA
185855,RUA JOStE DOS REIS 123 JARDIM EROPORT
643097,RAMAL DOvS ëSQUECIDOS 108 PCALPAn1
861692,AVENIDAC  7 CIDADE NOVA
202536,RUA PRINCESA ISABEL 456 JARDIM DAS OpwIVEIRAS
1043029,RUA RUA CNQUENTA 56 CIDAED DE DEUS
243498,RUA CLAUDIO SANTOR 5236 FLODOALO POTNES PINTO
660057,rRIO RIO YACO None CANAgARI
530187,RUA JOSE CCkERO DA SILVA 443 FREI PEREGRINO
887574,AVENIDA PAULO IV 35 PETROPOLIS
381584,RUA PARAIBz 1946 PARQUE IND NOVO TEMPO
119788,ESTRDA zLINHA 632 10 muARU
360241,RUA DOUTOR MIGUEL VIEIRA FERREIRA 2198 CENTRO
591547,RûA NORDaESTE 690 BELA VvISTA
705543,RUA ARUANdA 185 BAIRRO SANTO ANTONOI
617253,RUA SANTA TEREZINHA 995 SIES DE AGOST0
120171,LmINHA 60 3440 OZNA RRAL
430660,LINHA 180 72 Z0NA RRAL
842165,COdRONEL MADEIRA RUA 898 LIBERDADE
143222,RA IPE 2785 VALPARAIS
801532,RUA FRANCICSO DO COUTO 114 íRãCY
351778,RûA CARLOS ALVES DE FREIfAS 5299 CENTRO
15147,RUA CARDEAL None SEOTR
781422,AVENIDA LELAND BARROSO 129 IIPXNUA
86226,RjA AMAZONAS 2904 BAIRRO LIBEDADE
312681,RUA TpPA 6117 SEBASTIO SAO
834380,RUA CAROLINA CAROLINA FRNANDES 681 $AO JSOE
129540,URA AMAZOjAS 1424 PRIMAVERA
446219,RUA MARECHAL RONDON 2950 éCNTRO
497708,RUA RUA DA PARAIBA 1631 REMwNSO
153561,RUA gSEIS MAIO None CENTRO
6997,TRAVëSSAO DO$ PIVA None ZONA RURAL
280129,RUA MAGNO AROSLINO 4961 CIDADE DO LOBO
1063229,URA DAS BROMELISA None JROGE TEIXEIRA
607702,RUA UM 100 FpORéSTA
1026627,RUA CALCûTA 17 NVAc CIDADE
140544,URA FERNANDAO 857 DOM BOSCO
605983,RUA TEOTONIO VILELA 82 SOBRAL SOBRAL
891658,AVENIDA RIO BRANCO 108 SAO JOSE OPERARIO
483142,RgA JOSE AOM None FRACISCO JOSE MOREIRA
1112220,RUA HENRIQUE MARTINS 30 ECNgRO
830362,AVENIDA PEDRO MOURA 674 TwRRA PRTA
287593,RUA NpROESTE 1807 CASTANHEIRA
838097,RUA MARCILIO DIAS 1307 BIRIBIRI
368121,AVENIDA SABINOp B. DE QUEIROZ 3461 JARDIM AMrRICA
35980,RAMAL DO ASSENTAMENTO 8 ARIQUEMêS
136704,RUA CURITIBA 1166 NOVA BRASILIA
1146806,RúA L0NDRES 1023 MESTINHO GILBERTO
350032,AVENIDA CORONEL TEIXEIRA 5680 BOA ESPERNCA
146525,RUA MANOEL FRANCO 2113 NOVA BRASIoIA BRASILIA
609228,RUA VINvA 50 JARDIM EUROPA
856753,AVNEIbDA B 48 CIDDAE NOVA
685654,RODOVIA TRANSAMAaZONIxA 1 ARROZAL
949534,RUA1 1 1 57 CIDADE NOVA
554207,RUA ARI RODRIGUES 208 AEROPORTO VELHO VELHO
745101,RUA RUA DOIx DE DEZEMBRO 379 çENTOR
345820,AVENIDA NATAL 4106 BAIRRO
689768,RUA FRANcCISCO BARRONCAS 828 BAIRRO SATN LUZIA
431710,RUA 2 52 CENTRO
1151867,RUA MAGUARIS None CIDADé DE DEUSx
200762,RUA PINHEIRO MACHADO None CENTRO
607332,RUA TRV-DO PESCADOR PESCADOR 746 BELO JARDIM 1
282965,RUz ANDREAZZA MARIO 8603 PORTO
827021,TRAVESSA SAO ANTONIO 686 CrENTRO
349179,AVENIDA VINTE E CINCO DE AGOSTO 4717 CENTOR
588401,RUA MARTE 1052 pMORAAD DO SOL
284068,RUA RUA MEXICO 1191 NOVA PORTO VELHO
456881,RUA 7 DE SETEMBRO 3829 CIDAaDE ALTA
929625,BECO SAO SEBASTIAO 26 JAPIIM
964019,UA 26 26 275 VALE DO SINAI
37516,AVENIDA AMOIOS 3467 CENTRO
1133685,RUA JONATHAS PEROSA 274 CENTRO
914558,BECO CALOI 62 ARjANDvO MENDES
921095,BECO INOCNCOI ARAUJO None EDANDOS
252198,RUA EDUARDO LIMA E SILVA 1264 AGENOR M DE CARVALHO CARVALHO
703173,RUA SERGIO FERREIRA 15 UMAIZAL
1137997,RUA JOSE VASCNOçELOS 820 SApg JORGE
1027813,RUA CáMPO GRàNDE 1002 REEDNCAO REDENCAO
121060,LINHA 630 9000 ZONA RURAL
715222,TAMOATA RUA 938 MACAXERAL
894154,AVENIDA RIO NEGRO 332 SANTO AhOSTINHO
865481,AVENIDA CNpSTANTINO NERY 2229 CHAPADA
139361,RUA DOS CRAVqOS 2415 BAIRRO SANTIAGO
242995,RUACITRINO 2816 |cAGOINHA
494586,AVENIDA CORONEL MANCIO LIMA 5511 AEROPORTO VLHO
137979,RUA DAS ROSAS 2133 BeAIRRO 5ANTIAGO
65549,oINHA 09 86 CAOCAL
1010956,RUA BEA LVISTA 75 ALV0ARDA
315343,RUA VIAMAO 4274 ZOA LESTE
924579,BECO dNOVAYORK 78 VALE VALE LIRIO DO
276898,KUBITSCHEK RUA JU$CELINO 4945 CASfAzNHEIRA
1089453,RmU AE 2 7 AGUA5 AGUA5 CLARAS
922242,JOSE DE MAçEDO 5 JAPIM
404211,AVENIDA JORGE rEIXEIRA 4219 ZONA URRAL
853163,AVfNIDA ADALERTO VALE 948 BETAINA
365667,AVENIDA LEOPOLDO PERESl 3619 CENTRO
683361,RjA ARlLINDO MARMENTINE None CENTRO
221509,ADONIRAM BARBO5A 2732 TRES MARIAS
3030,AVENIDA RO GRANDE D SUL 5005 CIDADE LTs
908787,AVENIDA SENADOR RAIMUNDO PARENTE None ALVORAAg
841354,RU AVIRGILIO BARROSO ALEXADNRE 1955 SAO JOSE
8745,AVENIDA JAnARIa 3233 éETOR 01
1060437,RUA DA PROSPERIDADE 47 COMPENSA 2
403537,RUA None BAIRRO CENTRO
653392,RUA CNUHA VASCOCNELOS None CENTRO CENTRO
847112,RUA09 233 BAIRRO NOVO NOVO
149071,RUA MGNO 3026 Ju
732559,RkO JURUA None SANTOANTONIO D0 BRITO
210404,AVENDA MEXIçO 3213 MBRATLE
2013,AVENIDA MATO 4610 SANTA FELICIDADE
81355,CbIANCA 2528 SETOR 0004x
794078,AVENIDA JOE TADROS 3212 EDUARDO BRAGA II
351714,RUA CAPIBARIBE CAPIBARIBE 6368 COHBA
110442,DANIEL DA ROCHA 1613 SETO R7
1096515,RUA F 19 LAGO AZUL
528370,AVENIDA EPITCIOP ESSOA 1017 CENTRO
577185,HIDmALGO RUA LIMA DE 100 06 DE àGOSTO
1128184,RUA JARDIM OCEANA 57 LFORES
471021,LINHA C 70 None VALE ALE DO ANARI
1062242,RUA DANILO CORdEA 442 JAPIIM
445570,RUA RO BRANCO 2722 fNETRO
1025785,RUA CACHOEIRA ALTA 78 TARUMA
517278,RUA 0SMAR 381 ESPERoANxA
529549,RUA FRACISCO M. DOS SzNTOS 414 TAûMARTyUGO
498720,RUA DJALM DUTR None ESCOLA TECNICA TECNICA
1021720,BRITANIA RUA 56 GRANDE VITORIA
390589,RUnA VITORIA REGIA None DISTRITO DE SANTANA
79398,AVENIDA GETULIO VARGAS 2011 CENTRO
465748,LINHA 03 32 ASSENTAMENTO RIO BRANCO
298519,RUA RAIMUNDO CANTAURIA 1270 AREAL
455482,LINHA 45 ROp 491 14 LH LH
77037,RUA MATO GRSOSO 5310 MATO
556240,RUA BEIRA RIO 685 BAIRRO CIDADE NOVA
491929,wVENIDA AFONSO PENA 620 JOAO àLVuES
231708,RUA AOEIRA 5276 aONA SU1
235844,RUA BIUD SAIAO 6538 APONIA
201724,RUA ULISSES fUIMARAES 244 PIkfNTA BUENO
407628,ESTRADA LINHA C 120 None RURAL
486880,eRUA JAMBO None BAIXADA
370140,AVENIDA UM MIL SETECENTOS E TRES OU JASMIN 1585 RJDIM PRIMAVERA
117967,UR SERGIPE 2074 SETOR 02
894117,AVfNIDA RIO NEGRO 306 SANTO AGOSTINHO AGOSTINHO
41069,AVENIDA CELESTINO ROSALINO None JARDI VISTA ALéGRE
271426,RUA JOAO PEDRO DA ROCHA 440 NOVA PORTO VELHc
1013167,RUA BELO HORIZONTE 1160 ALEIXO
896714,VENIDA TRUMA 1558 PRACA 14 DE JANEIRO
1016332,RUA BOA SORTE 2 TANCREDO NEVES
165755,RUA RUA JI PAxRANA PAxRANA None NOVA NOVA
798355,RUA AQUILINO BARnROS 430 JAUARY I
456118,TRAVESSA SEk NOME None TRAVESSA SEk SEM NOME
125370,AfENIDA GUANABAAR 1929 VALPãRAISO
961791,RyA 23 115 CIDADE NOVA
237274,RUA BUENOS AIRES 429 NOVw PORTO VELHO
308571,eUA TANCREDO NEVE$ 2804 FLORESTzA NOVA
350649,AVENIDA SAO PAuULO 4724 BEIRA RI0
553254,RUiA ANTONIOd BOTO 147 AEROPORTO VELHO
1094790,RUA Es$TRELA None ARMANDO MNDES
563196,RúA AD AMIZADE 42 SOBRAL
461758,AVEjNIDz TANCREDO NENES 506 CRISTO REI
7283,ALAMED GIRASSOo None SETO R4
196996,AVENIDA PRESIDENTE MEDICI 203 nALVORADA
983793,RA AIRT0N SENNA None N0VA
1043869,RUA CINQUENTA E OITO 10 C NOvVA
765970,RUA VEREADOR JhOSE CARNEIRO None CENTRiz
121273,LINHAc 634 55 LINHA 634
22858,RUA JOSE MAURO DE VASCONCELOS 3346 SETuOR 06
207101,AVsNIDA DOS oIMIGRANTES 3105 COSTA ê SILgA
240955,RiA CRAOLINA 5702 CASTANHEIRA
1142602,RUA LAURO BITTENCOURT 37 SANfO ATNONIO
466178,LINHA 605 17 THEOBR0MA
433332,AVENID ACUJyBIM 3373 SETO 03
616219,RUA SANTA LUZIA 70 zREAL
151552,RUA RIO AMAZONâS 92 JARDI MDOS MIRGANTES
1027453,RUA CAMPO DO ROMA 96 NOVO LEIXO
575364,RUA GABIREL SOARES None FkOERSTA
992546,ASSUNCAO ANASTACIO RUA 207 SAO 1ZARO
324376,RUA SNEADOR ALVAtO MAIA 2285 SAO iOO BOSCO
245948,RUA DA ESMERALDA 3662 FLODOALDO PONTES PINTO
811699,RAMAL sOM ANDIOCAL 23 PROJTEO IOPRAR
589800,RUA MIZAEL MARTINS 527 NOVO CALAFATE
959187,RUA 202 28 NOVA zCIcADE
1105594,RUã RUA GETULIO VARGAS 15 COLONIA ANTONIOA LEIXO
1098896,RUA FLAMENGO 507 CIADADE DE DEUS
101448,aAVENIDAROCHA LEAL 94 TAMANDARE
359085,AVENIDA NOVO ESTADO 14 BAIRRO AD SAUDE
1055595,LfOURDES D RUA 24 ALVOARDA
1051654,RUA CUPIUBA None JORGE JORGE
600235,RUA ROBSON HENRIQUE LOPES 91 PEDRO ROSENO
698677,RUA JOVINO MAIA None ASNTA LUZjA
844401,TRAVESSA PADRE RAFAEL 338 CENTRO
517141,RUA NAIhR MACAMBIRA 23 NAIR ARAJUO
1009165,RUà BEATRîZ 42 TANCREDO NEVES COMUNIDADE NOVO REINO
792763,RAMAL LUCEjA FABIO None KM2 6
599461,RUA RIO DE JANEIRO 881 IVETE VARGAS
438118,RUA MONTEENGRO 6360 DISTRITO
822705,RUA B 40 BAIRRO reA FONTE
308260,RUA TAMAREIRA 4138 CONCEICAO
910061,BECO sMAZONASe 11 COROADO
153406,RUA SAULO ALCANàTRA 2765 LNDRINA
604196,RUA SEM DENOMINACAO QUATRO 6 CALAINOH
989713,RUA sMzZONAS 286 BTANIA
287169,RUA NICARAUGA NICARAUGA 1416 NOVA PORTO VELHO
666343,RODOVIA BR 364 2 CORCOVADO
230418,RUA APIS None NOVA FLORqE5TA
124893,AVENIDA EDSON LIMA DO NASICMENTO 231 PAnRQUE DOS PIONEIRSO
1045414,RUA CIRCULAR II 217 AMAZNOINO MEDNES
338812,RUA PRESIDENTEMEDCII 2551 GONCAjLVES
465822,LINHA 597 17 RmURAL
1121065,RUA ISIS 26 TANCREDO NEVES
703339,RUA rREI LUDOVICO 191 COIMBR
300350,RA dIO LAGE None RONALDO RONALDO ARAyGAO
965061,RUA 3 3 None ALVORADA
1120740,RjA IRMA DULxE 26 COLONIA TERRA NOVA
669125,RUA pVINTE DE JANkEIRO 552 PANTANAL
832305,tbUA 2 2162 TERRA TEfRA PRETA
269312,RAe JAQUELINE FERRY 2466 PORTfO VELHO
356913,TRAVESSA RELIQUIA 3383 CENTENARIO
114978,RUA PARANA 2092 4
1036291,RUA CENTO E SETENTA E SEIS None sALEIXO
1061913,RUA DANIEL SEVALHO 328 RAIZ
503617,RUA RIO ED JANEIROw 387 AV 25 D AGOSTO
291772,RUA PAiLO LEAL 183 CENTRO CENTRO
441056,RUA NATpAL 1847 CeENTRO
2409,AVENIDA PARANA 3105 PRINCESA ISABEL
1144777,URA LEOVEGILcDO COELHO 66 CETNR0
928666,BECO SAO OES 2 SAO LAZARO
577642,RUAIDEBRANDO DE SOUZA 424 CHICO MENDES
169310,AVENIDA AMRECHAL DEOlDORO 2999 CENTRO
35586,LINHA C C 70 15 vARîQUEMES
814731,ALDEIA ITUAAB 8 RIO XERUA
750182,RUA TRES TRES TRES 36 sUNIAp
25791,RUA M0NTEIRO LOBATO 3085 SETOR 06
258035,RU AFRANCISCO ARROS 6038 APNOI
471201,LINHA C54 None VALE DO ANARI
615587,RûA PROFESSOR LUIZ PERéIRA 133 SAO FRANCISCO
451317,AVENIDAi CARLOS GOMES 6530 AVENIDAyw
551509,RUA A1EXANDRE FARAH 90 vOSQUE
54277,RUkA JOAQUIM PINHEIRO FILHO 3677 II IVLLAGE SOL DO
182761,RUA CAMPO SALESl 17 JARDIM AEROPORTO
1056944,GLORIA RUA 74 JORGE TEIdEIRA
342539,qVENIDA CjIABA 4472 CENTRO
591790,RUA NOVO HORZIONET 85 NOVA NOVA ESyTACAO
1041540,RUA CINCO DE FEVEREIRO 23 BETNAIA
1061380,RUA DALIAS 9 JORGE TEIXEIRA
1051718,RUA CUPIUBA 39 TEIXEIRA TEIXEIRA
969842,RUA 47 18 NOVO NOVO
194508,AVENIDA JOSE GOMES 633 VILA NcVA
139249,RUA DOS COLhEGIAIS 902 PARQUE SAOc PEDRO PEDRO
576211,URA GREMIO ATLETICO SAMPAIO 67 OSQEU
1042657,RUA CINCO DES ETEMBRO 967 COLONIA TERRA NOVA
605497,RUA TAMBOyRIM 35 SAO FRANCISCO
81683,AVENIDA DOIS DE NOVEMBRO 2391 SEnTOR 0004
97243,AVENIDA ESTEVAO CORREA 3687 GUAJARA MIRIM
287190,RUA NICARàGUA 1495 NOVqA NOVqA PORTO VELHO
732759,RIO JURUsq 25 CONCORDIA
824236,RUAJOSE REBOUCAa 2710 BAIRRO DE FATIMA
774965,RUA DAS hMANGABEIRAS 1780 SAO PERDO
250919,RA DOS ANDRADE 9243 SAO FRANCISCO
1109548,RA 41 CIDADE DE DEUS
30622,RUA SANTA CATARINA 3252 STEOR 05
659694,RAMAL RAMAL DO 12 46 CTRIM
130113,RUA ANrONIO F.D E FREITAS 1198 JARDIM JARDIM PRESIDENCIAL PRESIDENCIAL
1052661,RUA CURIO 571 MONTE ADS OIVEIRAS
206243,AVENIDA CAMPOS SALES 1492 RApEAL
774168,RUA COhCORIA 588 NSOSA SENHORA DO CARMO
241910,CENTAURO 12055 P0RTO VELHO
140880,RUA FRANCISCO BENITEZ LOPES 742 JARDIM ARELIOB ERNARDI
1097085,F RUA 375 FLORé
753628,IGARAPE DO JUSARã 7 IGAPO GRANDE
803856,RUAM ORêIRA CESAR 116 BAIRRO COLONIA
495729,ESTRADA VELHA DO AEROPORTO 5191 AEROPORTO VELHO
972120,6 28 CIDADE NOhVA
910411,BwEC0 ANDORINHA 49 COROADO
1113440,RUA HUMAITA 43 CONQUISTA
438466,RUA SANTA SANTA HELEN None DISTRITO
617157,RUA SANTA 532 60 DE AGSOTO
773095,ESTRADA DA PORTOBRAS 2 SAO DOMNGOS 5AVIO
638810,RODOVIA BR 364 None IBERDADE
19911,RUA GwVIAO REAL 4260 JARDIM DAS PALMEIRA
111391,RUA FLORIANOPOLIS 4212 SETOR 2
371424,AMARANTE AVENIDA MAJOR 3843 CENTRO CENTRO
1142477,RUA LAhRO ANDRADE 51 COLONIA ANTONIO ALEIXO
319668,RUA DONA LEOPOLDINA LEOPOLDkNA 4562 E$PERANCA NOVA
741809,ESTRADA COARI ITAPEUA 374 ITAMARTAI
685523,RI ApCARI 35 RíO ACARI
34818,TRAVESSA TRAVESSA SAMAUMA 3431 SETOR 01
1117594,RUA GUIMARAES 67 érUCANDOS
39196,R0DOVIA RO3 70 19 ACBIXI
1113468,RyA UMAITA 136 CONQUISTA
499448,RUA DO EMnIeA 745 CENR0
26753,RUA PAINEIRAe 1882 ySETOR 01 01
849548,RIO MANAQUIRI 43 NOVA CAjAA
675713,RUA ACRANGILA TRINDADE 17 SAO LAZARO
878533,AVENIDA ITCOAfIARA 613 CACHOEIRINHA
281864,RUq MARAyNHAO None CALADINHO
508221,RAMAL  77 9618 RESERVA DO SETE
33369,RUA WAwHINGTON 811 SETOR xEZ xEZ
773882,RUA CASTRO E SILVA 1172 FRANCICSO SAO
701571,ESTRADxA BC T002 123 BOM JARMD
82658,MAIO DE TREZE AVENIDA 2108 SETO R0003
388107,RUA 8212 2540 BRAO MELGACO 2
23158,RUA RUAk JURITI 1789 SETOt2 
27495,RhA PEDRO NAVA 3331 SETOR 06
349852,AVENIpDA VITORIA 6409 CRISTOVAO
618348,RUA SAO JOoSEp I 362 OBRAL
871516,AVENIDA EDUARDO RIBEIRO None ENTRO CENTRO
59467,RUA RIO GRANDE 1237 kIBERDADE kIBERDADE
515735,CORDEIRO BARROSO RUAALFREDO 384 ESPwRANCA
836664,RUA JOAO Dê DEUz 1900 LIBERDADE
315759,RUA VoICTOR MANAHIBA 1469 AGENOR M DE CARVALHO
691133,kRUA QUqTRO None WALDOMIRO SAMPAI
50967,URA DAS 1879 LIBERDADE
904055,NOSSAm SENHORA DA CONCEICAO 1780 JORGE TEIXEIRA CIDADE DE DEUS
685306,AVENIDA TRANSAMAZONImCA 9 TRANSAMAZONICA
60954,RUA VALDIR MAY 1374 LIBERDDAE LIBERDADE
403247,LIHNA LINHA P 40 2 LINHA P40
348525,AVENIDA TERESINA 4390 BAIRRO OLIMPICO
727134,RUA PADRE JOSE 1AURINDO 558 CANTUAMA CANTUAMA
868667,AVENIDmA D PEDRO 100 âLVORADA
69988,RUA CURITíBA 915 CENTRO
581535,RUA JOSE LvUIZ 230 SNTA INES
608403,RUA VALDOMIRO LOPES 2288 BAIRO DAj PAZ
668733,RUA PETRPOOLIS 423 SîBERIA
141761,RU AGOuANIA 3134 NkSSA SENHORA ED FATIMA
923216,BECO MANOEL URBANO DOIS 2 14 EDUCNDOvS
541648,BECO DOINIO None BELO JARDM 1
996029,RUA ARwCAI 64 GARNDE VITOfIA
508293,RAMA BURITIRNAA 113 COLONIA SAOPEDRO
479400,RUá Dw 981 CASCATA
40685,AVENIDA CASTELO CASTELO BRACNO 18600 BAIRRO PRINxESA
8628,JAMARI AVENIDA None SETcOR 02
4102,RUA CEARA 3860 CENTRO
1101539,RUA FRANCISCO COUTO VALE 112 BAIRRO PETRyOPLOIS
292946,RUAP ERfY HOLDER 3803 CIDDAE LOBO
1042832,RûA CINE IPkRANGA 2137 ALEIXO
1053718,RAU Dk 2 ARMANDO MENDES
662881,RUA JOAO PwSSO 940 CdNTRO
453698,RUA FRANCSICOS OARES 1931 fsENTRO
1116087,RUA IEMANJA 84 TRANQUEDO NEVES
946802,RhA 08 126 oCIDDAE NOVA
879494,AVENIDA J CARLOS ANTONY 307 CACHOEIINA
348505,AVNEIDA TERrSINA 4245 BAIRRO
1048323,RUA CORONEL CORONEL GONZAG 35 EDUcCNDOS
490682,RAMAL CHICO MENDES 3800 CHICO MEDEhS
169562,VENIDA MARECHALp DUTRA 3525 UNIAO
848300,RûA SOLIMOES 181 vAIRRO vAIRRO NOVO
166361,AVENIjDA BRASIL 3994 BAIRRO UNIAO
