id,nome
1046206,RUA COAVI 188 MONTE DAS OLIVEIRAS
441900,VILA SANTA BARBARA 1 MINERACAO SANTA BARBARA
882719,AVENIDA LIBERDADE 1382 MONTE DAS OLIVEIRAS
290127,RUA PANAMA 2373 PORTO VELHO
783688,IGARAPE RIOZINHO 45 ALDEIA INDIGENA PIAU
223462,RUA ALEXANDRE GUIMARAES 4861 AGENOR DE CARVALHO
796262,ESTRADA STONE 786 JAUARI I
1060339,RUA DA PROSPERIDADE None COMPENSA
727828,LINHA 17 33 SITIO SOBRADO
1065041,RUA DAS LAJES 29 SAO JOSE OPERARIO
1006849,RUA BANDEIRA BRANCA 121 NOSSA SENHORA APARECIDA
429610,RUA FORTALEZA 381 SANTA LETICIA
519237,TRAVESSA WALDEMAR S DE LIMA 5930 BELA VISTA
549571,RUA A 169 PALHEIRAL
244426,RUA CORINTHIANS 6864 LAGOINHA
109017,RUA AMAZONAS 2164 SETOR4
628594,TRAVESSA MACEIO 75 ALTO ALEGRE
346904,AVENIDA PORTO ALEGRE 3442 CENTENARIO
909866,BECO ALAMEDA AVELINO 22 COLONIA SANTO ANTONIO
607752,RUA UM DE MARCO 13 DAL PASQUALE
1052996,RUA CURITIBA 273 NOVA VITORIA
196047,AVENIDA BARAO DE MELGACO 794 PIONEIROS
474068,LINHA 613 INICIO 21 613
149273,RUA NEREU RAMOS 927 RIACHUELO
205381,AVENIDA CALAMA 5365 FLODOALDO PONTES PINTO
589443,RUA MILTON MATOS 591 BOSQUE
356764,TRAVESSA PARECIS 5445 SAO CRISTOVAO
438669,LINHA 621 940 ZONA RURAL
1063311,RUA DAS BULGARIAS 32 JORGE TEIXEIRA 1 ETAPA
286552,RUA MURICI 1501 ZONA SUL
228681,RUA ANTONIO FRAGA MOREIRA 1817 CASCALHEIRA
163630,LINHA 102 None PROJETO RIACHUELO
728383,RAMAL BOM SUCESSO None SITIO DO ROMERAM
544661,ESTRADA DO CALAFATE 3975 CALAFATE
972664,RUA 62 21 CONJUNTO AMAZONINO MENDES 1
583966,RUA LORIVAL A RIBEIRO 730 TAQUARI
545983,RAMAL DA ZEZE 2393 BELO JARDIM
663109,RUA JUSTINIANO DE SERPA None TRIANGULO
908657,AVENIDA SENADOR RAIMUNDO PARENTE None ALVORADA
768600,RUA JENIPAPO 304 MAE CREUZA
976449,RUA A 10 PLANALTO
1114965,RUA I 106 ARMANDO MENDES
807141,RUA DESEMBARGADOR MININEIA 350 JAUARI I
273908,RUA JOSE BONIFACIO 2002 PEDRINHAS
804295,RUA ORQUIDEA 634 JARDIM ADRIANA
468811,ESTRADA LINHA A 1 0U TN 14 26 None
367252,AVENIDA PRIMEIRO DE MAIO 3232 CENTRO
218073,ESTRADA DE FERRO MADEIRA MAMORE 611 BAIXA UNIAO
493375,AVENIDA LEOPOLDO BULHOES None ALUMINIO
359224,AVENIDA RUI BARBOSA 2020 CENTRO
399039,RUA TANCREDO NEVES 5330 CENTRO
1045600,RUA CISJORDANIA 433 NOVA CIDADE
844519,AVENIDA NOSSA SENHORA DO CARMO 131 VILA DO JACARE
1016149,RUA BOA ESPERANCA 57 REDENCAO
905600,AVENIDA PRESIDENTE COSTA E SILVA 1149 RAIZ
618712,RUA SAO MARCOS 20 FLORESTA
587234,RUA MARIA DA DORES None FLORESTA
403991,AVENIDA JORGE TEIXEIRA 3749 CENTRO
633114,TRAVESSA VINTE E SETE DE SETEMBRO 237 BOA UNIAO
279091,RUA LUIZ ANTONIO MIOTO 751 CENTRO
990814,RUA AMBROSIO AIRES 36 SAO JORGE
812428,RODOVIA AM 010 47 VILA DE LINDOIA
314211,RUA VATICANO 4636 IGARAPE
91133,RUA VALE FORMOSO 2911 BAIRRO LIBERDADE
164031,LINHA 166 None RURAL
34989,ASSENTAMENTO SANTO FRANCISCO 37 RURAL
780192,RIO MADEIRA None ESCAPOLE
548310,RUA 16 DE OUTUBRO 405 BAIRRO 15
809235,AVENIDA ENOCK REIS 86 NOVO REMANSO
852623,AVENIDA A 251 ALVORADA
515383,AVENIDA MARECHAL DEODORO 123 ARISTIDE
467715,RUA BEM TI VI 1128 SUMAUMA
231206,RUA ARCO VERDE 44 NOVA FLORESTA
756599,RUA GETULIO VARGAS 563 CODAJAS
438182,RUA PEQUI 1 CENTRO
1025587,RUA CACAU PIRERA 43 SAO JOSE OPERARIO
521708,RUA ADY COURI 113 BAIRRO SAO VIDAL
323127,RUA PRINCESA ISABEL 2638 ROQUE
167451,AVENIDA GETULIO VARGAS None CENTRO
788735,RUA JAPURA 508 CENTRO
943728,PASSAGEM ULISSES GUIMARAES 64 CIDADE NOVA
524782,RIO AZUL 3 BURITI
565365,RUA DAS ASSUCENAS None JARDIM PRIMAVERA
391597,LINHA SETOR PRIMAVERA 1 PRIMAVERA
222839,RUA ALEXANDRE GUIMARAES None LAGOINHA
776542,RUA MANICORE 2471 SAO SEBASTIAO
429973,AVENIDA DAS ACACIAS 2478 CENTRO
636430,RAMAL CARAO OU CASTANHEIRA 75 TRANSACREANA
263191,RUA GUARANI None NOVA CALIFORNIA
187263,RUA OLAVO BILAC 262 BELA FLORESTA
124314,AVENIDA DAS SERINGUEIRAS 1358 CAFEZINHO
927098,BECO SALUSTIANO 57 BETANIA
851853,ALAMEDA PARAGUAI 84 CONDOMINIO JARDIM DAS AMERICAS
870955,AVENIDA DUQUE DE CAXIAS 419 CENTRO
1031854,RUA CAROLINA DAS NEVES 65 NOSSA SENHORA APARECIDA
189695,RUA PRINCESA ISABEL 540 DA LIBERDADE
757474,RUA QUINZE DE NOVEMBRO 413 CODAJAS
406067,RUA SANTOS DIAS 3781 ALORADA
198733,RUA DOS INCONFIDENTES 1370 ALVORADA
834150,RUA CAAPIRANGA 2498 UNIAO
2085,AVENIDA MINAS GERAIS 4053 LIBERDADE
324219,RUA SENADOR ALVARO MAIA 773 OLARIA
987222,RUA ALTO PARAISO 200 JORGE TEIXEIRA
126086,AVENIDA MONTE CASTELO 474 JD DOS MIGRANTES
774533,RUA DA PORTOBRAS 620 SAO DOMINGOS SAVIO
1016401,RUA BOA SORTE 30 TANCREDO NEVES
876237,AVENIDA GRANDE CIRCULAR 10620 JORGE TEIXEIRA
70848,RUA JOSE DE SOUZA NEIVA 535 CENTRO
418937,LINHA 140 NORTE 10 NOVO HORIZONTE
893764,AVENIDA RIO NEGRO 146 MAUAZINHO
869458,AVENIDA DJALMA BATISTA 125 NOSSA SENHORA DAS GRACAS
336949,RUA DA PAZ 3573 LINO ALVES TEIXEIRA
199678,RUA JOSE DO PATROCINIO 211 SERINGAL
1124526,RUA J 215 NOSSA SENHORA DAS GRACAS
115016,RUA PARANA 2540 SETOR 01
775921,RUA GAUCHA 1052 SAO FRANCISCO
505566,RUA SANTA TEREZINHA 216 BAIRRO VINTE E CINCO DE AGOSTO
1148095,RUA LOURO ROSA 205 MONTE DAS OLIVEIRAS
851108,ALAMEDA CANDIDO PORTINARI 4 PONTA NEGRA
1238,AVENIDA CARLOS LUZ 4871 BAIRRO REDONDO
790003,RUA RIO TAPAJOS 550 BAIRRO BARRO ALTO
477526,RAMAL DO KM 16 2 GRANADA
224025,RUA ALEXANDRE GUIMARAES 8452 TANCREDO NEVES
316844,RUA VITORIA DO PALMAR 6873 AEROCLUBE
695592,BECO CASTELO BRANCO 457 NOSSA SENHORA DE NAZARE
664952,RUA DONA CONSTANCIA DE MENEZES 80 CENTRO
478285,RAMAL LINHA 5 6 ORION
477677,RAMAL DO KM 8 24 NOVO ACORDO
182976,RUA CASTELO BRANCO 1551 BAIRRO JARDIM NOVO ESTADO
1065115,RUA DAS LARANJEIRAS 27 SANTA ETELVINA
263249,RUA GUARANI 6375 TRES MARIAS
454266,LINHA QUARENTA E CINCO 3 KM 19
64680,ALDEIA SURUIS 1324 CACOAL
261069,RUA GETULIO VARGAS 2914 SAO CRISTOVAO
698332,RODOVIA BH1 NILO PEREIRA 928 BAIRRO SAO JUDAS TADEU
242665,RUA CHIRLEANE 7575 TEIXEIRAO
883480,AVENIDA MANICORE 722 CACHOEIRINHA
870692,AVENIDA DOS CURIOS 10 CIDADE DE DEUS
1139187,RUA JURICI 122 MONTE DAS OLIVEIRAS
311997,RUA TREZE DE SETEMBRO 64 FORTALEZA DO ABUNA
647929,RUA ROBERTO ROLA 184 CENTRO
711415,AVENIDA JOSE DE ASSUNCAO NETO 2044 PLATO DO PIQUIA
226001,RUA AMERICACENTRALL 2400 TRES MARIAS
1381,AVENIDA CURITIBA 4404 LIBERDADE
1128878,RUA JAURI 224 ZUMBI DOS PALMARES
610653,RUA W DOIS 191 TUCUMA
1005894,RUA B19 637 ALVORADA
1068481,RUA DENOMINACAO 726 ALVORADA
831373,BECO DA UNIAO 487 APARECIDA
158003,RUA XAPURI 2405 SAO PEDRO
720435,RUA T 06 148 SAO SEBASTIAO
44043,AVENIDA MALAQUITA 2326 NOVO HORIZONTE
727298,RUA SAO FRANCISCO TRES 1434 CANUTAMA
677530,RIO SOLIMOES 4 SAO RAFEL
365382,AVENIDA JURACI CORREIA MULLER 5160 JARDIM ELDORADO
613596,RUA MAJOR LADISLAU FERREIRA 805 ABRAAO ALAB
61574,RUA DOM PEDRO I 1538 LIBERDADE
1043236,RUA CINQUENTA 495 NOVO ALEIXO
1081212,RUA DOIS 356 NOVA CIDADE
439131,LINHA 644 45 LINHA 644
177035,RUA DOS PIONEIROS 2798 SETOR 13
31329,RUA TABOCA 4300 SETOR 2
601163,RUA SALDANHA 306 UNIVERSITARIO
1098999,RUA FLAVIO CAVALCANTE 4 TANCREDO NEVES
68058,AVENIDA DAS NACOES 988 CENTRO
347444,AVENIDA RECIFE 3520 CENTENARIO
778770,RUA PADRE ANCHIETA 3764 NOVA HUMAITA
648029,RUA SAO PEDRO 39 CENTRO
424470,LINHA LINHA C 06 16 LINHA C 06
1111673,RUA HEBRON 32 CIDADE DE DEUS
11813,RUA ALBINO HENRIQUE 669 MARECHAL RONDON
1036125,RUA CENTO E SETENTA E CINCO 5 NOVO ALEIXO
829594,AVENIDA EDUARDO RIBEIRO 50 CENTRO
782522,RUA JUAREZ BARROSO 40 IPIXUNA
777130,RUA OLEGARIO DE MENDONCA 1254 SAO CRISTOVAO
904494,AVENIDA PRESIDENTE CASTELO BRANCO 413 CACHOEIRINHA
505604,RUA SAO PAULO 1175 CRUZEIRAO
530608,RUA LUIZ PEREIRA DO NASCIMENTO 1813 TAUMARTUGO
656866,RUA SIQUEIRA CAMPOS 1293 ANA ALVES VIEIRA
217133,BECO SEM DENOMINACAO 45 SAO SEBASTIAO
1139272,RUA JURUA None SANTA ETELVINA
991960,RUA ANADOR 139 JORGE TEIXEIRA
994680,RUA ANTONIO FERNANDES 1 ALVORADA II
313852,RUA VALE DO SOL 2284 NOVA FLORESTA
402186,AVENIDA PRESIDENTE DUTRA 3437 CENTRO
525315,RUA CHAGAS SABINO None MANUEL URBANO
926060,BECO QUINZE DE AGOSTO 10 SAO RAIMUNDO
743600,RUA CANAA 4 CENTRO
1014527,RUA BENJAMIN LIMA 244 SAO JORGE
423239,RUA SANTA ELIZA 1862 SETOR 03
960332,RUA 211 36 NOVO ALEIXO
275425,RUA JOSE PEREIRA 4780 CENTRO
1106741,RUA GOIANIA None TARUMA COMUNIDADE SAO PEDRO
261177,RUA GIBIM 3261 FLODOALDO PONTES PINTO
795771,BECO DO FAST 1331 ARAUJO COSTA
1280,AVENIDA CUIABA 4509 LIBERDADE
474105,LINHA 614 KM 60 INICIO 58 KM 60
306842,RUA SETE DE SETEMBRO 2378 NOSSA SENHORA DAS GRACAS
1101079,RUA FRANCA 98 GILBERTO MESTRINHO
213006,AVENIDA RIO DE JANEIRO 5196 LAGOA
1125949,RUA JAFE 336 CIDADE DE DEUS
478897,RODOVIA BR 364 86 PROJETO PAD PEDRO PEIXOTO
76051,RUA CARAMURU 4556 SANTA LUZIA
462232,RUA CAPITAO SILVIO G DE FARIAS 324 CRISTO REI
710727,AVENIDA ALEXANDRE DE OLIVEIRA LIMA 3404 MACAXEIRAL
553803,RUA APURINA 88 BELO JARDIM 1
212254,AVENIDA RAIMUNDO CANTUARIA 8322 ZONA LESTE
860529,AVENIDA BURITI None DISTRITO
504395,RUA SEM DENOMINACAO 46 MIRITIZAL NOVO
33074,RUA VIOLTETA 5897 RURAL
257704,RUA FORTALEZA 371 PORTO VELHO
696087,RUA ALEXANDRE AMBROSIO 1009 SAO FRANCISCO
316411,RUA VINICIUS DE MORAES 5931 SAO SEBASTIAO
492053,AVENIDA BOULEVARD THAUMATURGO 527 CENTRO
1022815,RUA C 8 FLORES
365950,AVENIDA LIBERDADE 4307 CENTRO
1067262,RUA DAS TAGETES BEIJA FLOR 7 JORGE TEIXEIRA
575151,RUA FRANCISCO XAVIER 347 PALHEIRAL
391505,LINHA 98 NORTE 5 ZONA RURAL
1120927,RUA ISABEL 204 CENTRO
1128247,RUA JARDIM PRIMAVERA 95 TARUMA COMUNIDADE SAO PEDRO
290729,RUA PARANA 2195 NOVA PORTO VELHO
164833,LINHA 82 606 LINHA 82
946752,RUA 08 29 NOVO ALEIXO
168019,AVENIDA MARIO COVAS 3121 CENTRO
543006,ESTRADA AC90 329 SOBRAL
316861,RUA VITORIA DO PALMAR 6993 AEROCLUBE
773812,RUA CARAPANATUBA 836 SAO DOMINGOS SAVIO
745234,RUA DOIS DE DEZEMBRO 819 TAUA MIRIM
607290,RUA TROPICAL 274 MONTANHES
766241,RIO ITUCUMA 11 NOVA ESPERANCA
362641,AVENIDA BENNO LUIS GRAEBIM 3245 JARDIM DAS OLIVEIRAS
441576,ACAMPAMENTO MINERACAO CACHOEIRINHA None BASE OPERACIONAL DA MATA
159608,RUA GOVERNADOR JORGE TEIXEIRA 2750 NOSSA SENHORA DE FATIMA
215233,AVENIDA URUGUAI 738 NOVA PORTO VELHO
231085,RUA ARAGUAINA 9999 ZONA LESTE
931731,BECO TRINTA E UM DE MARCO 11 CRESPO
1026164,RUA CAIENA 13 NOVA CIDADE
144721,RUA JOSE DA PAZ 2338 NOVO JIPARANA
695429,AVENIDA MARIUA 2276 NOSSA SENHORA DE APARECIDA
909473,BECO A 67 JORGE TEIXEIRA
78234,RUA TUPINAMBA 2690 CRUZEIRO
490719,RAMAL COSMO 4 RAMAL DO COSMO
1016085,RUA BOA ESPERANCA 41 TANCREDO NEVES
808224,RUA SAO BRAZ 4183 MAMOUD AMED
1106126,RUA GILMARA DOS REIS 18 SANTA ETELVINA
340134,TRAVESSAO RELEVO None VILA CAMARGO
419271,LINHA 148 SUL 3 ZONA RURAL NOVO HORIZONTE
172467,RUA RORAIMA 4047 BAIRRO UNIAO
592457,RUA OSVALDO MIRANDA 127 LAELIA ALCANTARA
68888,RUA AMAPA 1317 CENTRO
928585,BECO SAO JOAQUIM 281 SAO LAZARO
640589,TRAVESSA FINAL DO CALADINHO 35 CALADINHO
55083,RUA JOSE DO PATROCINIO 1678 CENTRO
656087,RUA RAUL TAMBURINI 1089 NITEROI
118552,RUA FREI CANECA 1025 SETOR 07
204304,AVENIDA BRASILIA None SAO JOAO BOSCO
268016,RUA JACOBINA 2288 MARCOS FREIRE
601991,RUA SAO FRANCISCO 240 TANCREDO NEVES
547812,RUA 1 DE MAIO 76 BELA VISTA
886708,AVENIDA O None ALVORADA
415589,ESTRADA LINHA 02 RABO DO TAMANDOA 2 PA BURITI
702968,RUA RAIMUNDO BARBOSA None COLONIA
68197,AVENIDA DAS NACOES 3186 CENTRO
565503,RUA DAS HORTALICAS 270 JARDIM PRIMAVERA
812074,RIO ARARI GRANDE 13 COMUNIDADE MONTE CRISTO
523514,RUA DOUTOR JOSE HASCHER 754 MANCIO LIMA
508891,RAMAL SANTA LUZIA 1966 SANTA LUZIA
594155,RUA PERNAMBUCO 435 CENTRO
1129877,RUA JERUSALEM None GILBERTO MESTRINHO
244231,RUA COPAIBA 2977 ZONA SUL
239014,RUA CALDAS NOVAS None ZONA LESTE
169444,AVENIDA MARECHAL DUTRA None UNIAO
725530,RIO SAO JOSE 15 SAO JOSE
1044378,RUA CINQUENTA E SETE 47 C NOVA
326582,LINHA 6 LAD DIREITO 5 UNIAO BANDERANTES
784637,AVENIDA PURUS 80 SAO FRANCISCO
372817,RUA 1514 2065 CRISTO REI
614602,RUA PADRE CICERO 138 SANTA QUITERIA
614610,RUA PADRE CICERO 143 SANTA QUITERIA
746908,RUA HUMBERTO DE CAMPOS 95 TAUA MIRIM
993981,RUA ANTENOR CAVALCANTE 48 ZUMBI DOS PALMARES
379646,RUA MODESTO BATISTA 3465 JARDIM AMERICA
475255,RUA ANGELO DOMINGOS DOS SANTOS 181 ACRELANDIA
253406,RUA EMIDIO ALVES FEITOSA 1572 AGENOR M DE CARVALHO
155200,RUA TEREZINA 1140 NOVA BRASILIA
125949,AVENIDA JORGE TEIXEIRA 2798 NOVA LONDRINA
1007136,RUA BARBOSA RODRIGUES 3 SAO FRANCISCO
238334,RUA CACOAL 15 NOVA FLORESTA
288251,RUA NOVA IORQUE 5009 ZONA SUL
811781,RAMAL MUIRACUPUZINH0 23 MUIRACUPUZINHO
741608,BECO CORONEL JOSIAS 47 CHAGAS AGUIAR
1148979,RUA LUIZ ANTONY 1171 NOSSA SENHORA APARECIDA
78986,LINHA SEIS 5 LINHA SEIS
366562,AVENIDA MIL OITOCENTOS E DOIS 4826 BELA VISTA
741225,BECO ANTONIO BENTO 189 UNIAO
454420,RUA FLAVIO SARAIVA MATOS 33 QUERENCIA DO NORTE
990223,RUA AMAZONAS 1090 COMPENSA
519632,IGARAPE PARANA DO OURO None COLONIA CAJUEIRO
130850,RUA AURELIO BERNARDI 2078 NOVA BRASILIA
52122,RUA EITOR OSIAS SHUINDT 1629 TEIXEIRAO
945265,RUA 02 24 NOVO ALEIXO
8902,AVENIDA JAMARI 5030 SETOR 02
1123583,RUA IVO LEMOS P 12 PQ DEZ DE NOVEMBRO
796538,RUA 17 DE JULHO 1271 EDUARDO BRAGA I
81298,AVENIDA CHIANCA 1639 SETOR 0003
865409,AVENIDA CONSTANTINO NERY 2229 CAHAPADA
477775,RAMAL DO PELE 70 PORTO DIAS
747825,RUA LUCIA RODRIGUES None URUCU
1062619,RUA DANILO MATOS AREOSA 305 COMPENSA 1
126694,AVENIDA TRANSCONTINENTAL 4160 BAIRRO SAO BERNARDO
684041,RUA DA MORENA 497 CENTRO
86560,RUA BAURU 1391 SAO JOSE
126737,AVENIDA TRANSCONTINENTAL 4965 BAIRRO SANTIAGO
256994,RUA FESTEJOS 3513 COSTA E SILVA
1112450,RUA HERCULANO DE SOUZA 277 AMAZONINO MENDES II
1029024,RUA CANELA 17 JORGE TEIXEIRA JOAO PAULO
375169,RUA ANTONIO P. DOS SANTOS 690 JARDIM AMERICA
610641,RUA W DOIS 148 TUCUMA
468814,ESTRADA LINHA A 1 0U TN 14 34 None
1098019,RUA FERREIRA 73 DISTRITO 1 E 2
146033,RUA LUIZ MUZAMBINHO 2358 NOVA BRASILIA
955100,RUA 161 20 CIDADE NOVA
6420,LINHA 65 30 VILA SANTO ANTONIO
167018,AVENIDA DIOMERO MORAES BORBA 4936 BAIRRO BOM FUTURO
503176,RUA PEDRO TELES 364 None
397719,AVENIDA PRINCESA ISABEL 4587 CENTRO
635433,ESTRADA AC 90 KM 40 None KM 40
286116,RUA MORADA NOVA 2825 LAGOINHA
707567,RUA COMUNIDADE BOM FUTURO None COMUNIDADE BOM FUTURO
568428,RUA DO MACARRAO 844 BELO JARDIM
1125601,RUA JACARE 411 JORGE TEIXEIRA
967574,RUA 4 13 SAO JOSE OPERARIO
1150918,RUA MACURA 43 MONTE DAS OLIVEIRAS
686210,VICINAL MARANHAO 3 86
1122312,RUA ITALIA 609 FLORES
803078,RUA JOSE NOBRE 88 SAO CRISTOVAO
343474,AVENIDA FLORIANOPOLIS 5330 CENTRO
908948,AVENIDA SENADORA RAIMUNDO PARENTE None ALVORADA
338786,RUA PADRE ROMANO None VILA BANDEIRA BRANCA
125450,AVENIDA GUANABARA 3258 JK
122257,RUA OLAVO PIRES 2527 BAIRRO JARDIM DO ESTADOS
17765,RUA DO LIRIO 2376 SETOR 4
1127443,RUA JAPECANGA 55 JORGE TEIXEIRA
608604,RUA VASCO 155 DEFESA CIVIL
119364,RUA PRINCESA ISABEL 2139 SETOR 01
374223,RUA 743 749 SETOR 28
393184,AVENIDA DEZIDERIO DOMINGOS LOPES 6901 CENTRO
84067,RODOVIA 429 8755 SETOR 0009
719473,RUA C 32 VITORIA REGIA
538703,AVENIDA GETULIO VARGAS 1259 CENTRO
572914,RUA FAUSTO ROBALO 301 ESTACAO EXPERIMENTAL
723536,RUA BEIRA MAR 275 VILA CANUMA
836396,RUA ITELVINA GADELHA 582 TERRA PRETA
938598,BECO SAO LUIZ 12 MAUAZINHO
1114865,RUA I 69 PARQUE 10 DE NOVEMBRO
282268,RUA MARIA GOMES 2277 PORTO VELHO
82027,AVENIDA JOAO PSURIADAKIS 1427 SETOR 0007
632132,TRAVESSA SERRANA 43 AREAL
199492,RUA JOSE BONIFACIO 302 VILA NOVA
1077854,RUA DO PORTO 72 COMPENSA
838947,RUA OLAVO BILAC 608 SAO FRANCISCO
1002169,RUA AXUARANA 189 MONTI DAS OLIVEIRAS
135644,RUA CINTA LARGA 82 URUPA
618058,RUA SAO JOAO 910 APOLONIO SALES
984377,RUA ALAIDE ALVES DA ROCHA 69 ALEIXO
10453,AVENIDA TANCREDO NEVES 1627 SETOR 01
826560,RUA MONSENHOR INACIO 1267 BAIRRO DA FONTE
710608,AVENIDA ALEXANDRE DE OLIVEIRA LIMA 2572 MACAXEIRAL
693683,RIO CURURU 26 ZONA RURAL
886216,AVENIDA NHAMUNDA 1248 PRACA 14 DE JANEIRO
1097452,RUA FAROL DA BARRA 157 TARUMA COMUNIDADE SAO PEDRO
242378,RUA CHICO MENDES 1885 SAO FRANCISCO
639867,RUA MARACANA None QUIXADA
211071,AVENIDA PINHEIRO MACHADO 5315 FLODOALDO PONTES PINTO
724125,TRAVESSA RICARTE RAMOS None CANUMA
6376,LINHA 60 31 VILA SANTO ANTONIO
476206,RUA PEDRO RODRIGUES None ACRELANDIA
651855,AVENIDA GUANABARA 75 JORGE ALVES JUNIOR
373578,RUA 32 5955 ALTO ALEGRE
276601,RUA JUNQUILHO 1336 ELETRONORTE
365962,AVENIDA LIBERDADE 4444 CENTRO
338966,AGROVILA QUATRO 6 VILA CAMARGO
1101977,RUA FRANCISCO GALVAO 329 AMAZONINO MENDES II
114829,RUA PARANA None SETOR 01
868834,AVENIDA DARCY VARGAS 2144 CHAPADA
912214,BECO BELA VISTA 100 TANCREDO NEVES
1135409,RUA JOSE CLEMENTE 6 NOSSA SENHORA APARECIDA
786194,RUA 3 15400 NOVA VENEZA
113773,RUA MINAS GERAIS 2378 SETOR 5
905124,AVENIDA PRESIDENTE COSTA E SILVA 770 CRESPO
749711,RUA SAMUEL FRITZ 160 TAUA MIRIM
1131936,RUA JOAO DOURADO 670 NOVO ALEIXO
275615,RUA JOSE RODRIGUES 124 CENTRO
749175,RUA RIBEIRO JUNIOR None ESPIRITO SANTO
699642,TRAVESSA PEDRAS 10 SAO BENEDITO
247288,RUA DANIELA 1675 TRES MARIAS
902963,AVENIDA DUQUE CAXIAS 1044 PRACA 14 DE JANEIRO
934911,BECO SANTO ANTONIO 114 DOM PEDRO
307909,RUA TABAJARA 2684 LIBERDADE
1095694,RUA EXODO 10 NOSSA SENHORA DE FATIMA I
337221,RUA INDEPENDENCIA 1999 HERNANDES GONCALVES
20552,RUA GREGORIO DE MATOS 3181 SETOR 06
264837,RUA HORUS 380 NOVA FLORESTA
444552,RUA AMAPA 1850 CENTRO
58418,RUA QUINTINO BOCAIUVA 1842 JARDIM CLODOALDO
989195,RUA AMAZONAS 69 EDUCANDOS
120780,LINHA 627 PROJETO JARU UARU 85 LH 627
748757,RUA PEDRO PAULO 46 PERA 1
497668,RUA DA PARAIBA 1340 REMASO
1152597,RUA MANACAPURU 3 NOVA CONQUISTA
574411,RUA FRANCISCO ADEMAR 132 VITORIA
660857,BECO MARIA ANALIA 299 BAIRRO SENADOR POMPEU
446351,SEM DENOMINACAO None CENTRO
88437,RUA MARANHAO 2486 NOVA ESPERANCA
1065856,RUA DAS PALMEIRAS 5 PARQUE 10
432578,LINHA 120 3 CHUPINGUAIA
394898,RUA 2 None ARARAS
1145053,RUA LETICIA 216 GILBERTO MESTRINHO
671204,AVENIDA JOSE FERNANDES 232 VILA DO V
1100316,RUA FORTALEZA 4 NOVO ISRAEL
1084032,RUA DOS IGAPOS 162 TARUMA
406149,RUA VINTE E UM DE ABRIL 3051 PEREIRA E SANTOS
788937,RUA JOSE MOURAO 1 MORADA DO SOL
711532,AVENIDA ONZE 249 PLATO DO PIQUIA
502267,RUA MATO GROSSO 118 VARZIA
170394,RUA BEIJAFLOR 4312 BAIRRO BOM FUTURO
355748,RUA URUPA 4121 INDUSTRIAL
728611,RIO DA PADARIA 4 PADARIA
212922,AVENIDA RIO DE JANEIRO 4312 NOVA PORTO VELHO
40281,AVENIDA BRASIL 390 LIBERDADE
947353,RUA 1 None DOM PEDRO 1
225615,RUA AMELIA FARIAS 3947 TANCREDO NEVES
337465,RUA JOSE VIDAL 1951 CUNHA E SILVA
37805,AVENIDA TUPI 4512 CENTRO
1074937,RUA DO AREAL 27 SANTO ANTONIO
871840,AVENIDA EFIGENIO SALES None ALEIXO
729249,AVENIDA FLORIANO PEIXOTO 1631 CENTRO
218216,ESTRADA DE FERRO MADEIRA MAMORE 1751 TRIANGULO
242364,RUA CHICO MENDES 1765 SAO FRANCISCO
316227,RUA VILA NOVA ARTIGAS 3005 JUSCELINO KUBITSCHEK
495366,ESTRADA DO REMANSO 479 REMANSO
252274,RUA EDUARDO LIMA E SILVA 1914 FLODOALDO PONTES PINTO
65128,LINHA 07 3 PROSPERIDADE
970631,RUA 5 87 CIDADE NOVA
65064,LINHA 06 68 CACOAL
1043280,RUA CINQUENTA E CINCO 10 CIDADE NOVA
552877,RUA ANA PAULA 175 DOCA FURTADO
527824,RIO BAJE 39 COMUNIDADE CACHOEIRINHA
215372,AVENIDA URUGUAI 1350 NOVA PORTO VELHO
683503,RUA BAHIA 992 CENTRO
511809,RUA DOIS 19 BELA VISTA
1028582,RUA CANARIO 4 COROADO
360791,LINHA 45 19 ZONA RURAL
782798,COMUNIDADE CAMPINAS 8 CAMPINAS
520619,RUA GOVERNADOR ROMILDO MAGALHAES 1780 CENTRO
536164,AVENIDA ADALBERTO SENA 190 SOBRAL
131684,RUA BEM TE VI 312 NOVO URUPA
35438,LINHA C 60 17 BR 421
112558,RUA JOSE LUIS JACOB 3506 SETOR 08
549007,RUA 25 DE FEVEREIRO 95 SOBRAL
961290,RUA 22 18 AMAZONINO MENDES
82893,AVENIDA SANTA CRUZ 2425 SETOR 0003
342400,AVENIDA CECILIA MEIRELES 5866 CIDADE ALTA
1785,AVENIDA JOSE LINHARES 4602 REDONDO
837018,RUA JOAQUIM ALEXANDRE 2174 LIBERDADE
197701,RUA ANA NERI 534 CTG
234615,RUA BELEM NOVO 7974 TIRADENTES
559548,RUA CAMPINA GRANDE None VILA IVONETE
479736,RUA JOAO JOSE BONFIM None CASCATA
554214,RUA ARI RODRIGUES 267 AEROPORTO VELHO
76336,RUA DOS TRABALHADORES None CENTRO
629136,TRAVESSA MATEUS 143 SANTA INES
691659,RUA PADRE JOAQUIM PEREIRA 150 BAIRRO SANTA LUZIA
1081296,RUA DOIS 394 BAIRRO DA PAZ
168228,AVENIDA PARANA None CENTRO
1119757,RUA IRA 226 TANCREDO NEVES GILBERTO MESTRINHO
506039,TRAVESSA DA AMIZADE 215 FLORESTA
499744,RUA DO MURU 541 JOAO ALVES
