id,endereco
252874,RUA ELIAS GORAYEB 2908 LIBERDADE
264559,RUA HIGIANOPOLIS 9084 SAO FRANCISCO
240684,RUA CARLOS REIS 9436 MARIANA
1120798,RUA IRMA DULCE 520 COL TERRA NOVA
1136673,RUA JOSE LINDOSO 210 BELA VISTA
93889,AVENIDA 8 DE DEZEMBRO 6531 JARDIM DAS ESMERALDAS
513846,TRAVESSA BEIRA RIO 33 BEIRA RIO
18318,RUA EL SALVADOR 1187 SETOR DEZ
1020786,RUA BRASIL 116 COLONIA TERRA NOVA
6831,RUA FORTALEZA 4225 CIDADE ALTA
757178,RUA PLINIO COELHO 113 CODAJAS
1143422,RUA LEONARDO MALCHER 324 NOSSA SENHORA APARECIDA
403798,AVENIDA BRASIL 4386 AVENIDA
454852,RUA MIGUEL DE OLIVEIRA 671 NOVA ESPERANCA
75215,AVENIDA MARECHAL RONDON 3261 MINAS GERAIS
476959,RAMAL BIGODE 8 PROJETO PAD PEDRO PEIXOTO
408033,RODOVIA BR 364 7 None
659207,RAMAL 16 56 BR 364
522320,RUA JOAO SABINO DE PAULA 95 CENTRO
656263,RUA ROSIMEIRE M TEXEIRA 481 ANA ALVES VIEIRA
256830,RUA FERNANDO DE NORONHA 4267 NOVA FLORESTA
13860,RUA BOM FUTURO 2164 APOIO SOCIAL
351942,RUA CASTELO BRANCO 691 BAIRRO CIDADE ALTA
415788,ESTRADA SEM DENOMINACAO 1 101 None
721603,ESTRADA SAO FRANCISCO 8 None
335128,AVENIDA NOVO ESTADO 396 CUNHA E SILVA
838299,RUA MARIO DE ALMEIDA 696 NOVA MANACA
39627,AVENIDA AMAZONAS 3020 JARDIM CLODOALDO
44167,AVENIDA MARGINAL 464 SAUDE
691403,RUA VINTE E UM DE ABRIL 241 BAIRRO MUTIRAO
1008200,RUA BARREIRINHA ANTIGA RUA J 4 SAO JOSE OPERARIO
532205,RAMAL CAMPOS ABERTOS 85 INVASAO DO HELENO
233837,RUA BARTOLOMEU PEREIRA 2845 ELETRONORTE
1144177,RUA LEOPOLDO CARPINTEIRO PERES 346 BAIRRO PETROPOLIS
481416,RUA ALENCAR MATOS 48 CENTRO
801696,RUA GASPAR MAIA 782 JAUARY I
542067,BECO QUADRIANGULAR 294 SANTA MARIA
134177,RUA CASTELO BRANCO 491 JARDIM PRESIDENCIAL
213815,AVENIDA RIO MADEIRA 2905 PORTO VELHO
99862,AVENIDA NOVO SERTAO 1553 GUAJARA MIRIM
62805,RUA PADRE MANOEL DA NOBREGA 225 NOVA ESPERANCA
662156,RUA FLORIANO PEIXOTO 17 CENTRO
436029,RUA SABIA 2654 SETOR 07
95675,AVENIDA CAMPOS SALES 1194 TAMANDARE
975755,RUA 9 243 AMAZONINO MENDES
939550,BECO SAO SEBASTIAO 87 JORGE TEIXIRA
489469,RUA ISAURA BENICIO DE AMORIM 248 QUIXADAMORIM
781996,RUA ALVARO MAIA 197 IPIXUNA
859783,AVENIDA BRASIL 662 SANTO ANTONIO
1074532,RUA DO ADVENTO 5 BAIRRO DA PAZ
309668,RUA TENREIRO ARANHA 2375 CENTRO
713775,RUA JOAO GABRIEL 2217 CENTRO
804941,RUA PEDRO FERNANDES 3492 SANTO ANTONIO
372314,ESTRADA A 2 ORLEANS
360641,LINHA 204 SUL 20 ZONA RURAL
699197,RUA TERRA PRETA DO CASTANHAL 1002 SAO JUDAS TADEU
369940,AVENIDA UM MIL QUINHENTOS E UM 1436 CRISTO REI
224327,RUA ALFREDO JORGE 3596 CIDADE NOVA
30612,RUA SANTA CATARINA 3150 SETOR 05
19715,RUA FRANCISCO CHARGAS 1715 MARECHAL RONDON
943585,LINHA LEAO 1440 RAMAL
982120,RUA ADILBER VIANA 62 PARQUE 10 DE NOVEMBRO
515460,AVENIDA MARECHAL DEODORO 1099 CENTRO
870159,AVENIDA DO CONTORNO 2081 CRESPO
1111102,RUA H 66 CIDADE DE DEUS
378716,RUA JOSE GOMES FILHO 899 BODANESE
719422,RUA BELA VISTA 2 131 BELA VISTA
888059,AVENIDA PENETRACAO 168 FLORES
375461,RUA AUGUSTO MAILHO 5768 JARDIM ELDORADO
53015,RUA GONCALVES DIAS 716 CONJUNTO HALLEY
818387,RUA RAIMUNDO PERES 80 JURUA
16684,RUA CRUZEIRO DO SUL 4890 RURAL
544086,ESTRADA DE PORTO ACRE 813 PLACAS
163117,RUA TENENTE ANTONIO JOAO 1388 PRIMAVERA
45242,AVENIDA PORTO VELHO 3402 JARDIM CLODOALDO
955227,RUA 17 2 JARDIM MAUA
643103,RAMAL F0RTALEZA 4 RAMAL FORTALEZA
481343,RUA 13 DE MAIO 78 BAIRRO SAMAUMA
178330,RUA UIRAPURU 2874 SETOR 13
229179,RUA ANTONIO MARIA VALENCA 5548 FLODOALDO PONTES PINTO
668727,RUA PETROPOLIS 351 SIBERIA
617381,RUA SAO CAETANO 59 CONJUNTO PROCON
1040684,RUA CINCO 210 CIDADE DE DEUS
608594,RUA VASCO 96 DEFESA CIVIL
663595,RUA MANOEL VIEIRA DA CUNHA 1051 COAB
976245,RUA A 4 PARQUE DEZ DE NOVEMBRO
815588,RUA SINDOLFO COUTINHO 112 CIDADE BAIXA
341380,AVENIDA BELEM 4846 OLIMPICO
43243,AVENIDA GUAPORE 4049 JARDIM CLODOALDO
851780,ALAMEDA LIBIA 211 PONTA NEGRA
1111823,RUA HELOISA 60 ZUMBI DOS PALMARES
695651,BECO DO MARIUA 613 MARIUA
436868,LINHA B 98 3241 ZONA RURAL
394168,AVENIDA RAIMUNDO BRASILEIRO 3514 SAO JOSE
378972,RUA JUSCELINO KUBITSCHEK 672 CENTRO
252023,RUA EDSON GRANJEIRO FILHO 4041 AGENOR M DE CARVALHO
636569,RAMAL COSTA E SILVA 2647 RAMAL
879162,AVENIDA ITAUBA 1592 JORGE TEIXEIRA II ETAPA
1034327,RUA CAUERES 121 JAPIIM
575782,RUA GERMANO GUILHERME 40 IRINEU SERRA
1078013,RUA DO QUARENTAO 16 COMPENSA
3239,AVENIDA RONDONIA 5242 LIBERDADE
811035,LAGO COMUNIDADE SANTISSIMA TRINDADE 27 AMATARI
761938,RUA JOSE DO NASCIMENTO 1463 NOSSA SENHORA DE FATIMA
22915,RUA JOSE MAURO DE VASCONCELOS 3797 SETOR 06
356356,RUA BARAO DE MELGACO 6608 BOA ESPERANCA
1084909,RUA DOS PROFETAS 25 COLONIA TERRA NOVA
136913,RUA CURITIBA 2863 NOSSA SENHORA DE FATIMA
1034767,RUA CEARA 300 CHAPADA
500117,RUA DO PARA 6710 COBAL
671149,AVENIDA BR 317 20732 AGROVILA
266660,RUA ISIDIO ROCHA 2676 PORTO VELHO
133713,RUA CASCAVEL 1380 VALPARAISO
347657,AVENIDA RIO BRANCO 3586 CENTENARIO
698357,RODOVIA BH1 NILO PEREIRA 1734 BEIRA RIO
920845,BECO HOLANDA 1983 10 PRACA 14 DE JANEIRO
1145581,RUA LIMA BACURI 301 CENTRO
568271,RUA DO GIRASOL 552 ELDORADO
214703,AVENIDA SETE DE SETEMBRO 6437 CUNIA
707510,RUA ALDEIA INDIGENA TERRA VERMELA 21 TERRA VERMELA
512142,RUA GERALDO SARAIVA 860 LIRIOS DO VALE
1136749,RUA JOSE MARIA 51 SANTA ETELVINA
422463,RUA ARGENTINO LAIA 2407 SETOR 03
937993,BECO SAO JOSE 1636 BETANIA
708670,AVENIDA SENADOR FABIO LUCENA 448 BAIRRRO SANTA LUZIA
1151290,RUA MAGALHAES 40 MAUAZINHO
620341,RUA VETERANO MANOEL DE BARROS 382 ABRAAO ALAB
143346,RUA ISAIAS DE MIRANDA 118 URUPA
390845,RUA PRESBITERO JOSE VIANA 2215 BAIRRO CRISTO REI
1019495,RUA BORBA 47 TANCREDO NEVES NOVA CONQUISTA
740643,AVENIDA AMAZONAS 195 DUQUE DE CAXIAS
15291,RUA CARIMBO 3406 JORGE TEIXEIRA
719907,RUA MANOEL GOMES 20910 CENTRO
972024,RUA 6 11 CIDADE NOVA
420478,RUA ABELARDO ALVARENGA MAFRA 2335 SETOR 07
1042727,RUA CINCO DE SETEMBRO 2 226 SAO RAIMUNDO
501652,RUA GERMANO FRANK 3560 JOAO ALVES
86590,RUA BOA VISTA 2254 BAIRRO JORGE TEIXEIRA
537067,AVENIDA CEARA 116 BAIXA DA HABITASA
823189,RUA DEOCLECIANO SAMPAIO 1027 PANTANAL
200081,RUA MARIA NELI NOGUEIRA 78 BNH
1048513,RUA CORUMBA 146 TERRA NOVA
804601,RUA PARA 390 SAO FRANCISCO
31680,RUA TOMAS ANTONIO GONZAGA 3181 SETOR 06
11297,RODOVIA BR 364 640 MARECHAL RONDON 01
331298,RUA DEL REI 4859 PORTO VELHO
625712,TRAVESSA EDMUNDO PINTO 3 CONQUISTA
986466,RUA ALFREDO PAES BARRETO 52 SAO FRANCISCO
214871,AVENIDA SETE DE SETEMBRO 7576 ESCOLA DE POLICIA
7231,ALAMEDA DO IPE 1818 SETOR 01
166397,AVENIDA CASTELO BRANCO 487 CENTRO
4797,RUA RORAIMA 3860 SANTA FELICIDADE
486451,RUA 3 28 RESIDENCIAL ACAI
937372,BECO SAO JOSE 23 JAPIIM
979284,RUA A4 145 CIDADE NOVA
958004,RUA 2 6 CIDADE NOVA
790809,RUA VASCO 115 SAO JOSE
138638,RUA DO JASMIM 2628 BAIRRO SANTIAGO
577465,RUA HUGO CARNEIRO 724 BOSQUE
605023,RUA SEVERIANO 185 ESTACAO EXPERIMENTAL
147305,RUA MARACATIARA 3086 JK
904146,AVENIDA NOSSA SENHORA DE FATIMA 409 CIDADE DE DEUS
867400,AVENIDA COSME FERREIRA 6496 MANAUS
952086,RUA 14 DE ABRIL 84 NOVA VITORIA
950517,RUA 12 71 CIDADE NOVA
845191,LAGO DO CURURU 6 COMUN SAO JOAO
669807,RUA MARECHAL FLORIANO PEIXOTO 105 CENTRO
684534,RUA MINAS GERAIS 800 CENTRO
465243,AVENIDA PROFESSORA FLOSINA LOPES NOVAES 39 CENTRO
875921,AVENIDA GRANDE CIRCULAR 136 SAO JOSE 2
798960,RUA BENEDITO MELO 1628 SANTO ANTONIO
650144,RAMAL KM 75 9 RAMAL KM75
168524,AVENIDA RIVELINO CAMPOS DE AMOEDO 2640 CENTRO
100000,AVENIDA OITO DE DEZEMBRO 796 GUAJARA MIRIM
534732,COMUNIDADE NOVO HORIZONTE 19 NOVO HORIZONTE
146412,RUA MANOEL FRANCO 1033 NOVA BRASILIA
534202,RUA ESTEVAO BARBARY 54 PORTO WALTER
894937,AVENIDA SAO JORGE 6 SAO JORGE
179214,LINHA 126 OU 13 36 LINHA 13 OU 126
510440,TRAVESSA SAO FRANCISCO 106 MIRITIZAL
299895,RUA RIO CAUBA 104 PORTO VELHO
834488,RUA CASTRO ALVES 906 CENTRO
782020,RUA DEZOITO DE FEVEREIRO 111 IPIXUNA
672721,RAMAL LINHA 8 41 PORTO ALOSON
227117,RUA ANARI 5549 ELDORADO
653251,RUA BENJAMIN CONSTANT 455 CENTRO
1107912,RUA GUACA 192 MONTE DAS OLIVEIRAS
581181,RUA JOSE ALENCAR 396 RESIDENCIAL ROSA LINDA BAIRRO BELO JARD
578238,RUA ISAURA PARENTE 292 BOSQUE
1094057,RUA ESPIRITO SANTO 498 COL TERRA NOVA
658606,TRAVESSA RAIMUNDO NONATO RAULINO 39 BOSQUE
668695,RUA PETRONIO RODRIGUES DE OLIVEIRA 174 CENTRO
596224,RUA PRIMEIRO DE JANEIRO 227 SOBRAL
1132875,RUA JOAO WALTER 44 COROADO
298845,RUA RAIMUNDO PINHEIRO 2700 SAO JOAO BOSCO
859737,AVENIDA BRASIL 505 SANTO ANTONIO
59024,RUA RAUL BOPP 1133 JARDIM VISTA ALEGRE
658695,TRAVESSA VILA MILITAR 230 VILA MILITAR
559868,RUA CAMPO GRANDE 342 RUA CAMPO GRANDE
555084,RUA BAGUARI 2533 TAQUARI
390458,RUA RUI RODRIGUES DE ALMEIDA 975 BAIRRO CRISTO REI
126100,AVENIDA MONTE CASTELO 532 JD DOS MIGRANTES
852707,AVENIDA A 660 LAGO AZUL
921184,BECO INOCENCIO DE ARAUJO 300 EDUCANDOS
207282,AVENIDA DOS IMIGRANTES 6297 PORTO VELHO
696658,RUA FERNANDO A FERNANDES 326 NOSSA SENHORA DE NAZARE
435736,RUA PEITO ROXO 1675 SETOR 02
425607,RUA AFONSO PENA 392 UNIAO
14599,RUA CACAUEIRA 1585 SETOR 01
923337,BECO MARCOS BARROS 91 GILBERTO MESTRINHO
273473,RUA JOSE AMADOR DOS REIS 2863 PORTO VELHO
88215,RUA ITAPORANGA 2222 BAIRRO CAIXA D AGUA
1108774,RUA GUAPE 216 JORGE TEXEIRA 4 ETAPA
759493,LAGO MIUA 5 COMUNIDADE COPO
961114,RUA 219 40 CIDADE NOVA
10917,AVENIDA CAPITAO SILVIO 2454 SETOR GRANDES AREAS
565336,RUA DAS ADALIAS 19 JARDIM PRIMAVERA
479151,RUA 02 400 BELA VISTA
730655,RUA JULIA TEIXEIRA DE MELO 75 FATIMA
846388,RUA BEIRA RIO 600 VILA DO JACARE
688158,RIO ITUI 2 AGUA BRANCA
143835,RUA JOAO BATISTA NETO 2475 VALPARAISO
851359,ALAMEDA DA ESPERANCA 14 NOSSA SRA DE FATIMA
1032054,RUA CARREIRO 28 SAO JOSE
878835,AVENIDA ITAUBA 56 JORGE TEIXEIRA 2 ETAPA
741372,BECO EDUARDO RIBEIRO 441 CENTRO
798888,RUA BELO HORIZONTE 2375 SAOVCRISTOVAO
504586,RUA SEM DENOMINACAO 1210 COHAB
414402,RUA MINISTRO ANDREAZZA 2425 SETOR 05
476378,RUA SAO PAULO 7 ACRELANDIA
1044598,RUA CINQUENTA E UM 16 CIDADE NOVA
489021,AVENIDA GOVERNADOR EDMUNDO PINTO 1431 CENTRO
1108705,RUA GUANDU 20 NOVO ALEIXO
1106656,RUA GIUSEPE VERDI 345 TARUMA
936781,BECO SAO JOAO 2497 CACHOEIRINHA
882389,AVENIDA LIBERDADE 62 MONTE DAS OLIVEIRAS
1056091,RUA DA BOMBA 44 EDUCANDOS
642010,SITIO DO JUSTINO 720 RODRIGUES AVES
720122,RUA PROJETADA 566 CRISTO REI
572476,RUA EUGENIO BECO BEZERRA 325 UNIVERSITARIO
290301,RUA PANTEON 6960 IGARAPE
1141822,RUA LACO DO AMOR 64 JORGE TEXEIRA 1 ETP
306093,RUA SEM NOME 21 PORTO VELHO
313629,RUA URBANO LEGAL 254 CENTRO
1138474,RUA JUCELINO KUBITSCHEK 37 TANCREDO NEVES
535118,RIO GRAJAU 9 COMUNIDADE ESPERANCA
692181,ESTRADA AM 254 190 AM 254
715551,RUA TIAO LEITE 2 97 PRAIA DO GADO
249493,RUA DO CRAVO 2818 ZONA SUL
118581,RUA FREI CANECA 1359 SETOR 07
515808,RUA ALTINO RODRIGUES DA COSTA 490 BELA VISTA
972835,RUA 66 6 NOVA CIDADE
921980,BECO JOAO DA MATA 22 SAO RAIMUNDO
979620,RUA ABGUAR BASTOS 39 AMAZONINO MENDES II
303987,RUA SAO JORGE 4381 NOVO HORIZONTE
218271,ESTRADA DE FERRO MADEIRA MAMORE 2240 TRIANGULO
931528,BECO TODOS OS SANTOS 515 REDENCAO
698630,RUA GETULIO VARGAS 758 CENTRO
635411,ESTRADA AC 10 KM19 POLO HELIO PIMENTA 276 RAMAL HELIO PIMENTA
238218,RUA CACHOEIRA D ITAPEMIRIM 31 MARCOS FREIRE
287493,RUA NICOLO PAGANINI 5506 FLODOALDO PONTES PINTO
960209,RUA 210 9 NOVA CIDADE
747651,RUA LEONCIO SALINGNAC 199 TAUA MIRIM
59473,RUA RIO GRANDE 1264 LIBERDADE
224640,RUA ALGODOEIRO 4010 ZONA SUL
122550,RUA TANGUA 3193 JARDIM NOVO ESTADO
16916,RUA CURITIBA 2629 SETOR 3
390244,RUA NAPOLEAO BONAPARTE 2091 CENTRO
553432,RUA ANTONIO JOSE NOGUEIRA 123 JOAO EDUARDO
707297,LAGO SAO ATONIO 7 JARI
69665,RUA CEARA 1818 CENTRO
443388,LINHA 03 VALERIO 71 SETOR 10
906115,AVENIDA PRESIDENTE KENNEDY 575 SANTA LUZIA
313909,RUA VALENCA 1475 ZONA SUL
323190,RUA PROFESSOR CAMARA LEME 4110 CIDADE NOVA
911592,BECO BECO BURITI 20 COMPENSA
1133081,RUA JOAQUIM MARTINS SANTANA 158 NOVO ALEIXO
1092720,RUA ERMANO ESTRADELI 172 SAO JORGE
941078,ESTRADA DA PONTA NEGRA 20 PONTA NEGRA
1115485,RUA IANOMAMI 53 COLONIA TERRA NOVA
794168,AVENIDA LIBERDADE 4472 MAMOUD AMED
546197,RAMAL ENOQUE 1098 VILA ACRE
171408,RUA JOAO DE BARRO 3335 BAIRRO BOM FUTURO
512083,RUA FRANCISCO PONTES AGUIAR 843 LIBERDADE
290240,RUA PANTEON 6538 IGARAPE
564174,RUA DA MELANCIA 809 MOCINHA MAGALHAES
824906,RUA PEREIRA SOBRINHO 3038 NOSSA SENHORA DE FATIMA
945209,RUA 02 10 MANAUS
1148486,RUA LUIZ ANTONY 23 CENTRO
695170,AVENIDA MARIUA 134 CENTO
259877,RUA GENEROSO PONCE 84 CENTRO
1009722,RUA BEIJA FLOR 125 JORGE TEIXEIRA
718204,SERINGAL NOVO ANDIRA 188 PIRA PORA SETOR 12
691177,RUA RAIMUNDO CAVALCANTE 292 BAIRRO NOSSA SENHORA APARECIDA
461978,AVENIDA GOVERNADOR VALADARES 1620 JARDIM DAS AMERICAS
1122093,RUA ITAITUBA 479 REDENCAO
841788,RUA CORONEL JULIO ROBERTO 2179 SAO JOSE
757613,RUA RIO BADAJOS 416 CODAJAS
858692,AVENIDA BOM PASTOR 38 COLONIA TERRA NOVA
437513,AVENIDA CACAULANDIA 6220 DISTRITO
580948,RUA JOAQUIM MACEDO 1748 SAO FRANCISCO
1017229,RUA BOA VISTA 117 SAO RAIMUNDO
1106440,RUA GIRASSOL 37 LIRIO DO VALE
244446,RUA CORRUPIAO 7286 TRES MARIAS
980123,RUA ABRAAO CARDOSO 170 COMPENSA
704868,RUA SANTA RITA 31 COMUNIDADE DE SANTA RITA
697284,RUA ROBERTO TEIXEIRA 92 SAO FRANCISCO
818994,COMUNIDADE MANGUEIRA 3 POVOADO DE MANGUEIRA
925923,BECO PRIMEIRO DE MARCO 235 NOSSA SENHORA DAS GRACAS
299275,RUA RENASCER 5022 ZONA SUL
943478,JARDIM CALIFORNIA 2429 PARQUE DEZ DE NOVEMBRO
1148292,RUA LUIS MONTENEGRO 428 JORGE TEIXEIRA
1136053,RUA JOSE FERRO 51 PARQUE 10 DE NOVEMBRO
1068253,RUA DELMAR BRAS 5 CIDADE NOVA
966356,RUA 32 12 NOVA CIDADE
921343,BECO IPIRANGA 230 RAIZ
498273,RUA DE MINAS GERAIS 1415 CRUZEIRAO
915515,BECO CINCO DE SETEMBRO 72 SAO RAIMUNDO
1125599,RUA JACARE 385 JORGE TEIXEIRA
390805,RUA PADRE JOSE DE ANCHIETA 2326 CENTRO
937341,BECO SAO JOSE 20 MORRO DA LIBERDADE
118048,RUA TAPAJOS 2010 SETOR 03
937814,BECO SAO JOSE 138 GLORIA
63857,RUA SAO LUIZ 1514 CENTRO
384636,RUA TEREZINA 483 QUINTO BEC
157574,RUA VITORIA REGIA 112 BAIRRO SAO BERNARDO
610476,RUA VITORIA 780 CONQUISTA
581954,RUA JOSE P DE OLIVEIRA 115 NOVA ESPERANCA
370534,AVENIDA BARAO DO RIO BRANCO 2800 CENTRO
913073,BECO BOM JESUS 7 MAUAZINHO
484809,RUA VALDEMIR LOPES 5411 FRANCISCO JOSE MOREIRA
427551,RUA RIO BRANCO 952 NOVO HORIZONTE
816809,RUA GOVERNADOR JOSE LINDOSO 226 CENTRO
626074,TRAVESSA FELISBELA NASCIMENTO 105 CAPOEIRA
487405,RUA RAIO DE SOL 25 CENTRO
38640,LINHA 08 8 RUMO ESCONDIDO
1019933,RUA BRAGANTINA 1800 REDENCAO
983204,RUA AGUAS MARINHA 27 TANCREDO NEVES
951230,RUA 13 92 CIDADE NOVA
303179,RUA SALVADOR 400 PORTO VELHO
874493,AVENIDA FRANCISCO ORELLANA 25 DOM PEDRO I
397304,AVENIDA MARECHAL DEODORO 5037 CENTRO
449900,LINHA C45 3 MONTE NEGRO
657794,RUA SANTA HELENA 197 CRISTO LIBERTADOR
944453,RAMAL DO IPIRANGUINHA 4720 JORGE TEIXEIRA
1121016,RUA ISAIAS TAVARES FILHO 34 SANTA ETELVINA
567405,RUA DO BARRO 362 AIRTON SENA
774751,RUA DAS FLORES 868 SAO JOSE
676377,RUA RUI BARBOSA 383 CENTRO
152079,RUA RIO JARU 605 DOM BOSCO
86795,RUA CAMPO MOURAO 2183 JORGE TEIXEIRA
244712,RUA CRATO 6910 PORTO VELHO
862257,AVENIDA CARVALHO 12 TARUMA
827315,ESTRADA BR 317 18 BR 317
1116401,RUA IGARAPE DO MAUA 8 MAUAZINHO
973651,RUA 7 301 ALVORADA
619463,RUA SAO SALVADOR 258 BAHIA PALHERAL
129462,RUA AMAZONAS 846 PRIMAVERA
124250,AVENIDA DAS SERINGUEIRAS 558 CAFEZINHO
165774,RUA TRACREDO NEVES 2084 NOVA LONDRINA
634263,TRAVESSA SAO JOSE 22 DIST INDUSTRIAL
628555,TRAVESSA LUA NOVA 13 BOSQUE
710451,AVENIDA 15 DE NOVEMBRO 1502 CENTRO
842269,RUA CORONEL MADEIRA 1178 LIBERDADE
309627,RUA TENREIRO ARANHA 1936 SANTA BARBARA
467271,AVENIDA OITO DE MARCO 4115 NOVO HORIZONTE
678727,RUA PLINIO COELHO 1314 AMATURA
964033,RUA 26 365 VALE DO SINAI
516039,RUA ARICURI 1512 ZENAIDE PAIVA
1062708,RUA DARCY VARGAS 124 COMPENSA
140746,RUA FLORESTA 1381 NOVO HORIZONTE
282027,RUA MARECHAL RONDON 343 PEDRINHAS
1071623,RUA DEZESSEIS 110 JORGE TEXEIRA
1134991,RUA JOSE BONIFACIO 22 COLONIA SANTO ANTONIO
939701,BECO SAO VICENTE 24 COMPENSA
621853,TRAVESSA BEIJA FLOR 97 TANCREDO NEVES
312627,RUA TUCURUI 5176 ZONA SUL
1100670,RUA FORTALEZA 173 NOSSA SENHORA DAS GRACAS
950376,RUA 12 1 PARQUE 10
496249,RUA ALFREDO TELES 356 CENTRO
428814,LINHA 03 TRES 2 SITIO TRES PODERES
997021,RUA ARATITUBA 17 TANCREDO NEVES COMUNIDADE NOVA CONQUIST
50372,RUA CARMELIA PONTES 1525 SOCIEDADE BELA VISTA
91072,RUA VALE FORMOSO 1757 VISTA ALEGRE
153774,RUA SEIS DE MAIO 2560 DOM BOSCO
798537,RUA AQUILINO BARROS 2131 IRACY
456785,AVENIDA SAO FRANCISCO 3917 CIDADE BAIXA
261236,RUA GIBRALTAR 4032 CIDADE DO LOBO
212728,AVENIDA RIO DE JANEIRO 2027 AREAL
1150350,RUA MACAJA ANTIGA RUA DOZE A 31 SAO JOSE
316232,RUA VILA NOVA ARTIGAS 3026 JUSCELINO KUBITSCHEK
630451,TRAVESSA PRAXEDES 79 BAIRRO 6 DE AGOSTO
646470,RUA E 2500 AMOTY
636609,RAMAL DA GOIABA 59 SEM LOCALIDADE
564377,RUA DA PAZ 178 RESIDENCIAL JOAFRA
1072983,RUA DEZOITO 24 LIRIO DO VALE
379205,RUA LUIZ SERAFIN 590 BAIRRO JARDIM ELDORADO
787821,RUA DA CASTANHEIRA 103 SAO JOSE
762336,RUA NOVA II 1678 NOSSA SENHORA DE FATIMA
104897,RUA DE SERVICO 3109 CAETANO
558536,RUA BOULEVARD AUGUSTO MONTEIRO 302 BAIRRO 15
216083,AVENIDA PRESIDENTE DUTRA 4005 OLARIA
947956,RUA 1 114 ALVORADA
593886,RUA PEQUENA JESSICA 31 WANDERLEY DANTAS
1101275,RUA FRANCELI NASCIMENTO 300 CIDADE DE DEUS
1089048,RUA E 67 NOVA CIDADE
1034264,RUA CATULO DA PAIXAO ANTIGA RUA G QUATRO 61 NOVA REPUBLICA
119041,RUA PADRE CHIQUINHO 1706 SETOR 07
710461,AVENIDA 15 DE NOVEMBRO 1919 CENTRO
295661,RUA POLONIA 5009 ZONA SUL
72142,RUA PORTO ALEGRE 1003 CENTRO
738078,RODOVIA AMBROSIO AIRES AM 254 17345 RODOVIA AM 254
867692,AVENIDA CRAVINA DOS POETAS ANTIGA CENTRAL 360 ALVORADA
322666,RUA PASTOR EURICO ALFREDO NELSON 1228 AGENOR DE CARVALHO
475488,RUA DOS PIONEIROS 1654 ACRELANDIA
511457,RUA ANA DE SOUZA LIRA 360 LIBERDADE
998809,RUA AROEIRAS 58 MONTE DAS OLIVEIRAS
525578,RUA FRANCISCO FERREIRA MENDES 1367 MANUEL URBANO
1129331,RUA JERICO 17 NOVO ISRAEL
116056,RUA RAIMUNDO BARRETO 2452 SETOR 07
999754,RUA ARTUR REIS 366 SANTO ANTONIO
198925,RUA FERNAO DIAS 710 JARDIM DAS OLIVEIRAS
796740,RUA A 704 JARDIM FLORESTAL
77434,RUA PARIRI 3455 JO SATO
606559,RUA TIRADENTES 421 VILA MILITAR
920523,BECO GREMIO 80 PETROPOLIS
287429,RUA NICARAGUA 2916 PORTO VELHO
1081191,RUA DOIS 339 GILBERTO MESTRINHO
653474,RUA CUNHA VASCONCELOS 391 CENTRO
365221,AVENIDA JOSE DO PATROCINIO 3877 CENTRO
1106388,RUA GIRASSOL 23 TANCREDO NEVES
436118,RUA TANGARA 1465 SETOR 02
111232,RUA FLORIANOPOLIS 1835 SETOR 03
197334,ESTRADA DO LATICINIO 151 BELA VISTA
1098112,RUA FERREIRA PENA 92 CENTRO
126743,AVENIDA TRANSCONTINENTAL 4986 BAIRRO SAO BERNARDO
991447,RUA AMETISTA 596 TANCREDO NEVES COMUNIDADE NOVA FLORESTA
553233,RUA ANTONIO BOTO 72 AEROPORTO VELHO
1130381,RUA JERUSALEM 476 CIDADE NOVA
1052134,RUA CURICACAS 708 CIDADE DE DEUS
801133,RUA ESMERALDA 3299 EDUARDO BRAGA II
603027,RUA SEIS DE AGOSTO 158 XAVIER MAIA
848195,RUA SERAFIM CASTANHO 177 AJURICABA
656872,RUA SIQUEIRA CAMPOS 1445 ANA ALVES VIEIRA
305576,RUA SEM DENOMINACAO 1926 AEROCLUBE
773737,RUA CAMILO 1 257 NOSSA SENHORA DO CARMO
187271,RUA OLAVO BILAC 360 UNIAO
973551,RUA 7 89 ALEIXO
563893,RUA DA LARANJA 51 MOCINHA MAGALHAES
958448,RUA 2 422 ALVORADA
835094,RUA DANIEL SIMOES 3265 APARECIDA
266649,RUA ISABEL BATISTA 4955 RIO MADEIRA
225593,RUA AMELIA FARIAS 3755 TANCREDO NEVES
1007256,RUA BARCELONA 139 NOVA CIDADE
155938,RUA TREZE DE SETEMBRO 1658 JARDIM PRESIDENCIAL
571167,RUA EDMUNDO PINTO OU PRINCIPAL 546 SANTA INES
916250,BECO DA AMIZADE 8 PETROPLIS
1078348,RUA DO SESC 30 ALVORADA
962580,RUA 24 41 CIDADE NOVA
850855,ALAMEDA ALEMANHA 67 PONTA NEGRA RESIDENCIAL JARDIM EUROPA 0
792086,ILHA DO BAIXIO 3460 COMUNIDADE SANTA LUZIA
129244,RUA AMAPA 2303 JK
863252,AVENIDA CHICO MENDES 184 COLONIA TERRA NOVA
907824,AVENIDA SAO JORGE 545 SAO JORGE
573125,RUA FERNANDO SABINO 150 VILA ACRE
854099,AVENIDA ALASKA 1051 PONTA NEGRA
657799,RUA SANTA HELENA 231 ROSA GONCALVES
486691,RUA EXPEDITO PEREIRA DE SOUZA 356 CENTRO
